cvegeo,state,municipality,cropmanagement,latitude,longitude,year,elevation(meters),srad(w/m^2),tmax(celsius),tmin(celsius),vp(pa),prcp(mm/day),price,sowed(ha),harvest(ha),cropproduction,yield
16068,Michoacán,Peribán,Riego,19.49528999999989,-102.45261000000023,2019,1557.0,456.53917944921204,29.194520547945213,13.402739726027393,1072.3287671232877,1.6027397260273972,710.0,480.74,480.74,46631.78,97.0
16075,Michoacán,Los Reyes,Riego,19.652839999999934,-102.39533999999979,2019,1766.0,460.4317813193961,28.494520547945214,12.205479452054794,988.931506849315,1.6,710.0,887.01,887.01,86926.98,98.0
16019,Michoacán,Cotija,Riego,19.75907999999988,-102.69996000000047,2019,2119.0,459.87945144862346,27.323287671232876,10.161643835616438,883.2876712328767,1.8191780821917811,710.0,1925.68,1925.68,176392.29,91.6
16091,Michoacán,Tingüindín,Riego,19.78672999999987,-102.50041999999979,2019,1727.0,460.10739685476636,28.601369863013698,12.401369863013699,995.1780821917807,1.5643835616438355,710.0,439.04,439.04,40216.06,91.6
16095,Michoacán,Tocumbo,Riego,19.64639999999988,-102.59370000000015,2019,1317.0,449.3676718306868,29.953424657534253,14.73972602739726,1158.6849315068496,1.5287671232876712,710.0,1506.14,1506.14,133293.39,88.5
16076,Michoacán,Sahuayo,Riego,20.055140000000147,-102.76629999999996,2019,1631.0,451.6295887045665,28.876712328767123,12.904109589041095,1041.86301369863,1.6246575342465754,890.0,38.0,8.0,760.0,95.0
16009,Michoacán,Ario,Riego,19.15631000000009,-101.70666999999963,2019,1736.0,463.64054814168856,28.628767123287677,12.364383561643837,970.9589041095892,1.3123287671232875,786.55,25.0,25.0,1375.0,55.0
16082,Michoacán,Tacámbaro,Riego,19.254839999999856,-101.45202000000003,2019,1813.0,472.959999889217,28.33287671232877,11.921917808219176,963.1780821917807,1.2410958904109588,790.17,2500.0,2500.0,232500.0,93.0
16097,Michoacán,Turicato,Riego,18.932079999999853,-101.42211999999986,2019,931.0,441.20547947295717,31.25890410958904,16.995890410958904,1331.2876712328764,1.2767123287671234,790.05,1360.0,1350.0,121770.0,90.2
17001,Morelos,Amacuzac,Riego,18.590000000000085,-99.38668000000004,2019,964.0,431.3600000982415,30.876712328767123,16.736986301369864,1422.13698630137,1.6821917808219178,889.0,350.0,270.0,29025.0,107.5
17012,Morelos,Jojutla,Riego,18.58454999999985,-99.22253999999985,2019,931.0,432.82410967056063,30.93561643835617,16.92054794520548,1436.7123287671234,1.6904109589041096,889.0,2135.0,1750.0,194761.0,111.29
17017,Morelos,Puente de Ixtla,Riego,18.577790000000068,-99.28567000000015,2019,946.0,434.77041085648216,30.90410958904109,16.839726027397262,1429.8082191780825,1.6739726027397257,889.0,1100.0,790.0,83108.0,105.2
17024,Morelos,Tlaltizapán de Zapata,Riego,18.704950000000068,-99.10825000000015,2019,967.0,432.06137007621874,30.72876712328768,16.663013698630138,1416.986301369863,1.7726027397260269,889.0,3100.0,2900.0,311230.9,107.32
17025,Morelos,Tlaquiltenango,Riego,18.499130000000093,-99.07473000000023,2019,1227.0,424.6356170393016,29.964383561643835,15.271232876712327,1296.3287671232874,1.7917808219178082,889.0,2572.0,1750.0,190750.0,109.0
17031,Morelos,Zacatepec,Riego,18.65564999999992,-99.20271000000028,2019,918.0,432.16657626008316,30.93013698630137,16.975342465753428,1441.5342465753424,1.7068493150684931,889.0,805.0,600.0,66379.8,110.63
17005,Morelos,Coatlán del Río,Riego,18.731829999999928,-99.44577999999935,2019,1141.0,429.33479475256513,30.26849315068493,15.69041095890411,1330.7397260273974,1.6931506849315068,889.5,121.0,112.0,11760.0,105.0
17008,Morelos,Emiliano Zapata,Riego,18.813729999999907,-99.18089999999957,2019,1225.0,437.5145199605863,29.867123287671234,15.182191780821919,1291.5068493150686,1.7452054794520548,889.0,180.0,162.0,17334.0,107.0
17014,Morelos,Mazatepec,Riego,18.685919999999914,-99.36541999999945,2019,1000.0,434.48986326243767,30.70821917808219,16.5013698630137,1401.0958904109589,1.6931506849315068,889.0,447.0,412.0,45908.0,111.43
17015,Morelos,Miacatlán,Riego,18.802959999999988,-99.35517999999935,2019,1053.0,439.5221925813858,30.519178082191786,16.164383561643838,1346.7397260273974,1.6164383561643836,889.5,568.0,553.0,59171.0,107.0
17021,Morelos,Tetecala,Riego,18.692740000000146,-99.4123900000003,2019,1182.0,441.50356197618464,30.150684931506852,15.486301369863016,1309.8082191780825,1.704109589041096,889.0,127.0,121.0,13310.0,110.0
17028,Morelos,Xochitepec,Riego,18.76190000000016,-99.23528000000059,2019,1077.0,437.1112325067389,30.389041095890413,16.03698630136986,1355.6164383561645,1.7095890410958905,889.5,830.0,774.0,82818.0,107.0
17020,Morelos,Tepoztlán,Riego,18.98130000000012,-99.10518999999957,2019,1792.0,455.48712348415427,27.94794520547945,11.96986301369863,1036.6027397260277,1.7835616438356163,854.0,10.0,10.0,1090.0,109.0
17026,Morelos,Tlayacapan,Riego,18.954029999999925,-98.97503000000064,2019,1636.0,452.39232898868926,28.408219178082188,12.831506849315069,1095.013698630137,1.7726027397260269,854.5,260.0,260.0,28418.0,109.3
17029,Morelos,Yautepec,Riego,18.87223999999991,-99.05235000000059,2019,1214.0,438.592876517936,29.839726027397266,15.223287671232875,1291.0684931506848,1.8191780821917811,855.0,2300.0,2300.0,251850.0,109.5
17003,Morelos,Axochiapan,Riego,18.525239999999954,-98.75211000000056,2019,1054.0,435.4016445368937,30.36575342465753,16.226027397260275,1388.2739726027398,1.8136986301369864,850.0,1420.0,1320.0,144540.0,109.5
17004,Morelos,Ayala,Riego,18.71622000000004,-98.97896999999979,2019,1141.0,438.7945205792989,30.12054794520548,15.67260273972603,1325.6986301369866,1.7917808219178082,850.0,3860.0,3730.0,408808.0,109.6
17006,Morelos,Cuautla,Riego,18.827059999999875,-98.9618,2019,1322.0,443.7830135711252,29.471232876712328,14.626027397260273,1238.5753424657535,1.8273972602739723,855.0,1402.0,1392.0,151728.0,109.0
17010,Morelos,Jantetelco,Riego,18.685410000000047,-98.76470999999997,2019,1360.0,445.65917761293184,29.34520547945205,14.445205479452055,1215.6712328767126,1.7561643835616438,845.0,290.0,200.0,22400.0,112.0
17013,Morelos,Jonacatepec,Riego,18.66376000000011,-98.80941000000084,2019,1328.0,446.78136957769516,29.46027397260274,14.62191780821918,1230.3561643835615,1.7671232876712328,850.0,34.0,34.0,3740.0,110.0
17019,Morelos,Tepalcingo,Riego,18.574779999999933,-98.89425000000021,2019,1212.0,437.78630180358886,29.910958904109588,15.32739726027397,1293.8082191780825,1.7506849315068491,850.0,661.0,661.0,72511.7,109.7
18015,Nayarit,Santiago Ixcuintla,Riego,21.85403000000019,-105.32217999999992,2019,7.0,408.8898639835724,33.316438356164376,20.801369863013694,1676.2739726027398,0.9013698630136986,702.36,1650.0,1645.0,189504.0,115.2
18004,Nayarit,Compostela,Riego,21.131370000000047,-105.0567500000003,2019,573.0,421.1200000919709,31.571232876712326,18.28904109589041,1508.9315068493152,1.3808219178082193,837.65,1360.0,1324.0,103407.36,78.1
18004,Nayarit,Compostela,Temporal,21.131370000000047,-105.0567500000003,2019,573.0,421.1200000919709,31.571232876712326,18.28904109589041,1508.9315068493152,1.3808219178082193,849.14,597.0,565.0,32549.65,57.61
18013,Nayarit,San Pedro Lagunillas,Riego,21.161070000000095,-104.74880000000056,2019,1343.0,441.42465796274683,29.21917808219178,14.33972602739726,1210.849315068493,1.7424657534246577,819.37,561.0,549.0,41043.24,74.76
18013,Nayarit,San Pedro Lagunillas,Temporal,21.161070000000095,-104.74880000000056,2019,1343.0,441.42465796274683,29.21917808219178,14.33972602739726,1210.849315068493,1.7424657534246577,800.72,1531.0,1496.0,81231.56,54.3
18002,Nayarit,Ahuacatlán,Riego,21.04111000000007,-104.57633999999969,2019,1242.0,427.16931411534136,29.6054794520548,14.917808219178085,1237.8082191780825,1.7808219178082192,884.31,133.0,128.0,10422.8,81.43
18002,Nayarit,Ahuacatlán,Temporal,21.04111000000007,-104.57633999999969,2019,1242.0,427.16931411534136,29.6054794520548,14.917808219178085,1237.8082191780825,1.7808219178082192,904.44,333.0,328.0,20106.4,61.3
18003,Nayarit,Amatlán de Cañas,Riego,20.84846999999992,-104.40145000000004,2019,1311.0,440.9863017461071,29.49041095890411,14.66027397260274,1204.3835616438355,1.8821917808219173,901.15,176.0,170.0,13669.0,80.41
18007,Nayarit,Jala,Temporal,21.184070000000066,-104.39931999999986,2019,1880.0,444.2915063413855,27.61369863013699,11.6,1000.8767123287672,1.7095890410958905,854.15,100.0,96.0,5673.6,59.1
18014,Nayarit,Santa María del Oro,Riego,21.356490000000075,-104.5903299999997,2019,1032.0,422.373699031464,30.252054794520546,15.912328767123284,1317.150684931507,1.4191780821917808,874.26,1622.0,1585.0,128935.0,81.35
18014,Nayarit,Santa María del Oro,Temporal,21.356490000000075,-104.5903299999997,2019,1032.0,422.373699031464,30.252054794520546,15.912328767123284,1317.150684931507,1.4191780821917808,942.48,7926.0,7856.0,502784.0,64.0
18008,Nayarit,Xalisco,Riego,21.390860000000192,-104.96175999999909,2019,1141.0,441.1879454207746,29.801369863013697,15.254794520547945,1275.1780821917807,1.5123287671232877,957.18,1215.0,1197.0,95891.67,80.11
18008,Nayarit,Xalisco,Temporal,21.390860000000192,-104.96175999999909,2019,1141.0,441.1879454207746,29.801369863013697,15.254794520547945,1275.1780821917807,1.5123287671232877,967.61,5882.0,4893.0,355226.91,72.6
18012,Nayarit,San Blas,Riego,21.54129999999991,-105.2846999999996,2019,7.0,409.1090413550808,33.3027397260274,20.95205479452055,1691.835616438356,0.9342465753424658,950.95,229.0,227.0,26204.88,115.44
18017,Nayarit,Tepic,Riego,21.621589999999923,-104.84048999999985,2019,579.0,420.2958907035932,31.663013698630138,18.053424657534247,1445.150684931507,1.1150684931506851,962.07,2696.0,2608.0,215499.04,82.63
18017,Nayarit,Tepic,Temporal,21.621589999999923,-104.84048999999985,2019,579.0,420.2958907035932,31.663013698630138,18.053424657534247,1445.150684931507,1.1150684931506851,969.33,7910.0,5909.0,431215.18,72.98
20109,Oaxaca,San Antonio Nanahuatípam,Riego,18.146149999999853,-97.16450999999964,2019,906.0,428.18630192377793,30.397260273972602,17.1,1511.7808219178082,1.8438356164383565,655.94,593.0,593.0,45672.86,77.02
20244,Oaxaca,San Martín Toxpalan,Riego,18.107399999999927,-97.0309000000005,2019,1598.0,436.4098637332655,28.31232876712329,13.095890410958905,1188.2739726027396,2.4547945205479453,641.7,23.0,23.0,1751.45,76.15
20431,Oaxaca,Santa María Tecomavaca,Riego,17.95355999999994,-97.09895999999979,2019,1197.0,429.24712290567896,29.63835616438357,15.495890410958905,1376.6575342465753,2.1671232876712327,665.01,3.0,3.0,274.5,91.5
20545,Oaxaca,Teotitlán de Flores Magón,Riego,18.10738000000011,-97.11220999999952,2019,779.0,421.7073984119989,30.779452054794522,17.863013698630137,1581.4794520547946,1.9150684931506847,663.71,114.0,114.0,8902.26,78.09
20438,Oaxaca,Santa María Tlalixtac,Temporal,17.921370000000017,-96.73712000000052,2019,1572.0,438.452603016161,28.405479452054795,13.308219178082194,1208.1095890410961,2.5835616438356164,843.63,18.0,18.0,992.34,55.13
20406,Oaxaca,Santa María Chilchotla,Temporal,18.29306999999993,-96.74620000000056,2019,464.0,368.2893149101571,31.450684931506853,19.602739726027398,1775.3424657534247,2.0493150684931507,665.14,221.0,221.0,18636.93,84.33
20044,Oaxaca,Loma Bonita,Riego,18.00082999999995,-95.89103999999963,2019,83.0,395.528767010937,32.53013698630137,21.961643835616442,2066.082191780822,2.3123287671232875,694.0,84.0,70.0,5709.6,81.57
20044,Oaxaca,Loma Bonita,Temporal,18.00082999999995,-95.89103999999963,2019,83.0,395.528767010937,32.53013698630137,21.961643835616442,2066.082191780822,2.3123287671232875,694.0,2390.0,2220.0,133403.2,60.09
20166,Oaxaca,San José Chiltepec,Riego,17.914679999999915,-96.12365000000055,2019,286.0,395.01150778679,32.07397260273972,20.81232876712329,1935.4520547945208,2.3287671232876708,690.0,26.0,20.0,1600.0,80.0
20166,Oaxaca,San José Chiltepec,Temporal,17.914679999999915,-96.12365000000055,2019,286.0,395.01150778679,32.07397260273972,20.81232876712329,1935.4520547945208,2.3287671232876708,690.0,2478.0,2308.0,143601.0,62.22
20184,Oaxaca,San Juan Bautista Tuxtepec,Riego,18.028559999999963,-96.09254000000044,2019,52.0,394.424109286478,32.66712328767123,22.13150684931507,2087.452054794521,2.0767123287671234,693.0,860.0,800.0,63840.0,79.8
20184,Oaxaca,San Juan Bautista Tuxtepec,Temporal,18.028559999999963,-96.09254000000044,2019,52.0,394.424109286478,32.66712328767123,22.13150684931507,2087.452054794521,2.0767123287671234,693.0,20300.0,19200.0,1169370.0,60.9
20417,Oaxaca,Santa María Jacatepec,Riego,17.849849999999876,-96.13158000000048,2019,686.0,405.8213699602101,30.90410958904109,18.515068493150686,1686.4657534246576,2.5095890410958903,690.0,67.0,60.0,4920.0,82.0
20417,Oaxaca,Santa María Jacatepec,Temporal,17.849849999999876,-96.13158000000048,2019,686.0,405.8213699602101,30.90410958904109,18.515068493150686,1686.4657534246576,2.5095890410958903,690.0,460.0,380.0,23560.0,62.0
20559,Oaxaca,San Juan Bautista Valle Nacional,Temporal,17.79730999999994,-96.33477000000059,2019,318.0,398.7726033093178,32.132876712328766,20.669863013698627,1910.027397260274,2.016438356164384,690.0,2.0,2.0,133.0,66.5
20232,Oaxaca,San Lucas Ojitlán,Temporal,18.03423999999996,-96.36251999999969,2019,96.0,397.2208209129229,32.61917808219178,21.852054794520544,2026.4109589041093,1.8794520547945208,690.0,472.0,418.0,25832.4,61.8
20002,Oaxaca,Acatlán de Pérez Figueroa,Riego,18.45215000000006,-96.5395700000006,2019,159.0,392.0219181008535,32.18630136986302,21.28904109589041,1952.986301369863,1.9945205479452053,710.0,2930.0,2685.0,248899.5,92.7
20002,Oaxaca,Acatlán de Pérez Figueroa,Temporal,18.45215000000006,-96.5395700000006,2019,159.0,392.0219181008535,32.18630136986302,21.28904109589041,1952.986301369863,1.9945205479452053,710.0,15930.0,14480.0,958576.0,66.2
20021,Oaxaca,Cosolapa,Riego,18.579869999999847,-96.66187999999971,2019,165.0,397.4575351244783,32.16164383561644,21.198630136986306,1949.917808219178,1.9890410958904108,705.0,742.0,668.0,59652.4,89.3
20021,Oaxaca,Cosolapa,Temporal,18.579869999999847,-96.66187999999971,2019,165.0,397.4575351244783,32.16164383561644,21.198630136986306,1949.917808219178,1.9890410958904108,705.0,3745.0,3390.0,215265.0,63.5
20278,Oaxaca,San Miguel Soyaltepec,Riego,18.25252,-96.4390700000003,2019,67.0,392.97753448747596,32.594520547945216,21.924657534246574,2030.2465753424656,1.9753424657534249,705.0,1485.0,1315.0,119665.0,91.0
20278,Oaxaca,San Miguel Soyaltepec,Temporal,18.25252,-96.4390700000003,2019,67.0,392.97753448747596,32.594520547945216,21.924657534246574,2030.2465753424656,1.9753424657534249,705.0,11160.0,10250.0,638575.0,62.3
20205,Oaxaca,San Juan Lalana,Temporal,17.493300000000072,-95.79131000000034,2019,198.0,399.0005476402909,32.561643835616444,21.54109589041096,2005.917808219178,2.104109589041096,690.0,45.0,45.0,2160.0,48.0
21021,Puebla,Atzala,Riego,18.54704000000012,-98.54172000000044,2019,1172.0,437.093698135794,29.908219178082188,15.531506849315068,1341.150684931507,1.9534246575342469,756.94,490.61,430.61,50166.07,116.5
21051,Puebla,Chietla,Riego,18.51036999999997,-98.62590999999979,2019,1110.0,438.71561669650146,30.17397260273973,15.898630136986306,1368.5479452054794,1.8547945205479448,705.04,5209.02,4869.02,544356.44,111.8
21062,Puebla,Epatlán,Riego,18.61559000000012,-98.3762600000004,2019,1330.0,441.7578074468325,29.32465753424657,14.604109589041094,1267.3972602739725,1.9753424657534249,837.01,565.03,468.83,55087.53,117.5
21085,Puebla,Izúcar de Matamoros,Riego,18.50191999999992,-98.4470100000002,2019,1467.0,450.05150711373113,28.973972602739725,13.88082191780822,1209.5342465753426,2.0,716.84,5796.81,5497.31,608827.08,110.75
21133,Puebla,San Martín Totoltepec,Riego,18.657720000000104,-98.35524000000026,2019,1422.0,448.552328747266,29.002739726027396,14.065753424657535,1222.7945205479452,1.9671232876712328,787.16,15.0,15.0,1740.0,116.0
21166,Puebla,Tepeojuma,Riego,18.721770000000085,-98.43127000000031,2019,1525.0,449.9463016614522,28.65205479452055,13.484931506849316,1180.2739726027396,1.9397260273972603,700.71,1101.77,966.77,111951.97,115.8
21201,Puebla,Xochiltepec,Riego,18.65809999999991,-98.3369600000004,2019,1361.0,445.51013673233666,29.184931506849324,14.423287671232874,1241.7534246575342,1.9260273972602744,695.54,288.94,239.74,28289.32,118.0
21047,Puebla,Chiautla,Riego,18.276499999999945,-98.60062000000008,2019,1022.0,430.30794548661737,30.546575342465754,16.482191780821918,1428.2739726027398,1.947945205479452,760.71,285.0,225.0,25650.0,114.0
21073,Puebla,Huehuetlán El Chico,Riego,18.37705000000005,-98.7304000000003,2019,966.0,428.5457539336322,30.72191780821917,16.780821917808222,1444.164383561644,1.8821917808219173,746.13,330.0,270.0,31050.0,115.0
21176,Puebla,Tilapa,Riego,18.61430000000012,-98.54199000000042,2019,1289.0,443.55506781486616,29.504109589041096,14.847945205479453,1282.958904109589,1.9369863013698632,712.86,1592.94,1419.94,160311.23,112.9
21185,Puebla,Tlapanalá,Riego,18.68995999999992,-98.53619999999962,2019,1405.0,445.83452028770967,29.102739726027398,14.175342465753426,1230.027397260274,1.9452054794520548,715.52,129.3,115.97,13336.55,115.0
21013,Puebla,Altepexi,Riego,18.35634000000006,-97.30037000000036,2019,1222.0,436.7956167351709,29.349315068493148,15.220547945205483,1348.6027397260275,2.095890410958904,760.42,10.0,10.0,955.0,95.5
21035,Puebla,Coxcatlán,Riego,18.245590000000167,-97.11723000000013,2019,1828.0,447.66684993587126,27.48904109589041,11.723287671232875,1088.5479452054794,2.4712328767123286,952.86,1442.0,1412.0,138376.0,98.0
21061,Puebla,Eloxochitlán,Temporal,18.506779999999925,-96.92670000000021,2019,1334.0,430.7463009768969,28.71917808219178,14.505479452054795,1307.2876712328764,2.6767123287671235,850.0,25.0,25.0,1750.0,70.0
21124,Puebla,San Gabriel Chilac,Riego,18.318129999999922,-97.38396999999986,2019,1348.0,435.44547840275175,29.03972602739726,14.509589041095893,1294.13698630137,2.126027397260274,867.47,30.0,30.0,2889.9,96.33
21129,Puebla,San José Miahuatlán,Riego,18.228869999999933,-97.2900699999996,2019,1146.0,434.2005472888685,29.676712328767124,15.70958904109589,1389.3698630136987,2.0191780821917806,935.36,204.0,179.0,16999.63,94.97
21145,Puebla,San Sebastián Tlacotepec,Temporal,18.37957999999988,-96.82879999999979,2019,1047.0,405.26904162054194,29.64383561643836,16.184931506849313,1447.6712328767126,2.4575342465753423,850.0,169.0,169.0,12675.0,75.0
21214,Puebla,Zinacatepec,Riego,18.32744000000002,-97.22247000000044,2019,1124.0,434.3758902562808,29.64794520547945,15.793150684931504,1394.958904109589,2.106849315068493,810.0,30.0,30.0,2910.0,97.0
